date,food,travel,rent,shopping,health,other
2025-01-01,120,40,3000,90,0,30
2025-01-02,100,0,3000,0,50,20
2025-01-03,80,60,3000,120,0,0
2025-01-04,110,50,3000,0,0,25
2025-01-05,150,200,3000,350,0,80
2025-01-06,85,35,3000,40,0,15
2025-01-07,95,45,3000,0,70,0
2025-01-08,70,60,3000,180,0,40
2025-01-09,130,0,3000,0,0,20
2025-01-10,140,120,3000,250,100,50
2025-01-11,180,80,3000,400,0,100
2025-01-12,200,150,3000,500,0,150
2025-01-13,90,40,3000,0,0,30
2025-01-14,80,30,3000,60,50,10
2025-01-15,110,70,3000,120,0,25
2025-01-16,95,55,3000,0,80,0
2025-01-17,160,90,3000,300,0,60
2025-01-18,170,180,3000,450,0,120
2025-01-19,210,200,3000,600,0,200
2025-01-20,100,50,3000,80,0,20
2025-01-21,85,40,3000,0,60,15
2025-01-22,120,75,3000,150,0,35
2025-01-23,130,0,3000,0,120,0
2025-01-24,150,100,3000,280,0,70
2025-01-25,190,160,3000,550,0,130
2025-01-26,220,220,3000,700,0,250
2025-01-27,95,35,3000,50,0,20
2025-01-28,105,65,3000,110,90,0
2025-01-29,140,85,3000,320,0,45
2025-01-30,125,0,3000,0,150,0
2025-01-31,180,140,3000,480,0,110
2025-02-01,115,55,3000,95,0,25
2025-02-02,135,95,3000,210,0,55
2025-02-03,95,0,3000,0,70,10
2025-02-04,165,110,3000,380,0,85
2025-02-05,155,75,3000,290,0,65
2025-02-06,100,45,3000,0,0,20
2025-02-07,110,60,3000,130,80,0
2025-02-08,175,125,3000,420,0,95
2025-02-09,205,190,3000,580,0,170
2025-02-10,230,240,3000,750,0,280
2025-02-11,90,30,3000,40,0,15
2025-02-12,120,70,3000,160,0,40
2025-02-13,130,0,3000,0,110,0
2025-02-14,145,80,3000,270,0,60
2025-02-15,195,170,3000,520,0,140
2025-02-16,185,130,3000,410,0,100
2025-02-17,105,50,3000,70,60,0
2025-02-18,125,65,3000,140,0,30
2025-02-19,140,0,3000,0,130,0
2025-02-20,170,105,3000,360,0,80
2025-02-21,215,210,3000,630,0,220
2025-02-22,225,230,3000,720,0,260
2025-02-23,100,40,3000,55,0,20
2025-02-24,115,60,3000,125,0,35
2025-02-25,135,85,3000,220,90,0
2025-02-26,150,0,3000,0,140,0
2025-02-27,160,95,3000,330,0,75
2025-02-28,200,180,3000,590,0,160
2025-03-01,110,50,3500,100,0,30
2025-03-02,95,0,3500,0,65,15
2025-03-03,140,70,3500,240,0,50
2025-03-04,130,55,3500,150,0,35
2025-03-05,180,120,3500,370,0,90
2025-03-06,155,90,3500,310,0,70
2025-03-07,105,45,3500,80,75,0
2025-03-08,125,65,3500,170,0,40
2025-03-09,175,140,3500,440,0,110
2025-03-10,210,200,3500,610,0,180
2025-03-11,85,35,3500,45,0,20
2025-03-12,120,60,3500,135,0,45
2025-03-13,135,0,3500,0,120,0
2025-03-14,145,75,3500,260,0,65
2025-03-15,190,150,3500,500,0,130
2025-03-16,165,100,3500,340,0,85
2025-03-17,115,55,3500,115,85,0
2025-03-18,130,70,3500,180,0,50
2025-03-19,150,0,3500,0,160,0
2025-03-20,170,110,3500,390,0,100
2025-03-21,220,220,3500,680,0,240
2025-03-22,205,190,3500,570,0,190
2025-03-23,100,40,3500,65,0,25
2025-03-24,140,80,3500,230,0,55
2025-03-25,160,95,3500,320,100,0
2025-03-26,125,0,3500,0,145,0
2025-03-27,155,85,3500,300,0,75
2025-03-28,195,160,3500,510,0,150
2025-03-29,185,130,3500,430,0,120
2025-03-30,110,50,3500,105,0,30
2025-03-31,135,65,3500,190,0,45